No.,Name,ID,Type
1,Audio Test,9999,Group Call
2,Clear Timeslot,27000,Group Call
3,HEARS Link,43277,Group Call
4,Local,27500,Group Call
5,Parrot,9998,Group Call
6,RVA Metro,31511,Group Call
7,Simplex,99,Group Call
8,TAC A,27501,Group Call
9,TAC B,27502,Group Call
10,TAC C,27503,Group Call
11,VA Peninsula,31516,Group Call
12,VA Shen Valley,31514,Group Call
13,VA Southwest,31513,Group Call
14,VA Statewide,3151,Group Call
15,VA Tidewater,31515,Group Call
16,WV Statewide,3154,Group Call
